arrival_city,date,people,num_people
Milan,2024-02-08,"['Akira Kemp', 'Alani Wilkins', 'Camilla Hutchinson', 'Darius Dudley', 'Josue Sexton', 'Myles Bush']",6
Milan,2024-02-09,"['Akira Kemp', 'Alani Wilkins', 'Camilla Hutchinson', 'Darius Dudley', 'Josue Sexton', 'Myles Bush']",6
Milan,2024-02-10,"['Alani Wilkins', 'Camilla Hutchinson', 'Darius Dudley', 'Josue Sexton', 'Myles Bush']",5
Milan,2024-02-11,"['Alani Wilkins', 'Camilla Hutchinson', 'Darius Dudley', 'Josue Sexton', 'Myles Bush']",5
Milan,2024-02-12,"['Alani Wilkins', 'Camilla Hutchinson', 'Darius Dudley', 'Josue Sexton', 'Myles Bush']",5
Milan,2024-02-13,"['Alani Wilkins', 'Camilla Hutchinson', 'Josue Sexton', 'Myles Bush']",4
Milan,2024-02-14,"['Alani Wilkins', 'Beckham Suarez', 'Camilla Hutchinson', 'Josue Sexton', 'Kylan Curry', 'Myles Bush']",6
Milan,2024-02-15,"['Beckham Suarez', 'Camilla Hutchinson', 'Josue Sexton', 'Kylan Curry', 'Myles Bush']",5
Milan,2024-02-16,"['Beckham Suarez', 'Destiney Schneider', 'Kylan Curry', 'Myles Bush']",4
Milan,2024-02-17,"['Beckham Suarez', 'Destiney Schneider', 'Kylan Curry', 'Myles Bush']",4
Milan,2024-02-18,"['Beckham Suarez', 'Destiney Schneider', 'Kylan Curry', 'Myles Bush']",4
Milan,2024-02-19,"['Destiney Schneider', 'Kylan Curry', 'Myles Bush']",3
Milan,2024-02-20,"['Destiney Schneider', 'Kylan Curry', 'Myles Bush']",3
Milan,2024-02-21,"['Austin Randolph', 'Destiney Schneider', 'Kylan Curry', 'Myles Bush']",4
Milan,2024-02-22,"['Austin Randolph', 'Kylan Curry', 'Myles Bush']",3
Milan,2024-02-23,"['Austin Randolph', 'Kylan Curry']",2
Milan,2024-02-24,"['Austin Randolph', 'Kristina Cain', 'Kylan Curry']",3
Milan,2024-02-25,"['Austin Randolph', 'Kristina Cain']",2
Milan,2024-02-26,"['Austin Randolph', 'Kristina Cain']",2
Milan,2024-02-27,"['Austin Randolph', 'Harrison Hess', 'Kristina Cain']",3
Milan,2024-02-28,"['Austin Randolph', 'Harrison Hess', 'Kristina Cain', 'Victor Charles']",4
Milan,2024-02-29,"['Austin Randolph', 'Harrison Hess', 'Kristina Cain', 'Victor Charles']",4
Milan,2024-03-01,"['Austin Randolph', 'Harrison Hess', 'Kristina Cain', 'Victor Charles']",4
Milan,2024-03-02,"['Austin Randolph', 'Harrison Hess', 'Victor Charles']",3
Milan,2024-03-03,"['Austin Randolph', 'Harrison Hess', 'Victor Charles']",3
Milan,2024-03-04,"['Austin Randolph', 'Harrison Hess', 'Victor Charles']",3
Milan,2024-03-05,"['Harrison Hess', 'Victor Charles']",2
Milan,2024-03-11,"['Adrien Henderson', 'Rohan Navarro']",2
Milan,2024-03-12,"['Adrien Henderson', 'Rohan Navarro']",2
Milan,2024-03-13,"['Adrien Henderson', 'Rohan Navarro']",2
Milan,2024-03-14,"['Adrien Henderson', 'Rohan Navarro']",2
Milan,2024-03-15,"['Adrien Henderson', 'Rohan Navarro']",2
Milan,2024-03-16,"['Adrien Henderson', 'Rohan Navarro']",2
Milan,2024-03-17,"['Adrien Henderson', 'Rohan Navarro', 'Yadira Mcdowell']",3
Milan,2024-03-18,"['Adrien Henderson', 'Aniyah Fletcher', 'Rohan Navarro', 'Yadira Mcdowell']",4
Milan,2024-03-19,"['Adrien Henderson', 'Aniyah Fletcher', 'Deacon Livingston', 'Rohan Navarro', 'Yadira Mcdowell']",5
Milan,2024-03-20,"['Adrien Henderson', 'Aniyah Fletcher', 'Deacon Livingston', 'Rohan Navarro', 'Yadira Mcdowell']",5
Milan,2024-03-21,"['Adrien Henderson', 'Aniyah Fletcher', 'Deacon Livingston', 'Rohan Navarro', 'Yadira Mcdowell']",5
Milan,2024-03-22,"['Aniyah Fletcher', 'Deacon Livingston']",2
Milan,2024-03-23,"['Aniyah Fletcher', 'Deacon Livingston']",2
Milan,2024-03-24,"['Aniyah Fletcher', 'Deacon Livingston']",2
Milan,2024-03-25,"['Aniyah Fletcher', 'Deacon Livingston']",2
Milan,2024-03-26,"['Aniyah Fletcher', 'Deacon Livingston', 'Mateo Brooks']",3
Milan,2024-03-27,"['Deacon Livingston', 'Mateo Brooks']",2
Milan,2024-03-28,"['Deacon Livingston', 'Mateo Brooks']",2
Milan,2024-03-29,"['Deacon Livingston', 'Mateo Brooks']",2
Milan,2024-03-30,"['Deacon Livingston', 'Mateo Brooks']",2
Milan,2024-03-31,"['Deacon Livingston', 'Mateo Brooks']",2
Milan,2024-04-01,"['Deacon Livingston', 'Mateo Brooks']",2
Milan,2024-04-03,"['Margaret Morris', 'Mateo Brooks']",2
Milan,2024-04-04,"['Margaret Morris', 'Mateo Brooks']",2
Milan,2024-04-05,"['Margaret Morris', 'Mateo Brooks']",2
Milan,2024-04-06,"['Margaret Morris', 'Mateo Brooks']",2
Milan,2024-04-15,"['Aliana Norton', 'Landyn Jarvis']",2
Milan,2024-04-16,"['Aliana Norton', 'Landyn Jarvis']",2
Milan,2024-04-17,"['Aliana Norton', 'Landyn Jarvis']",2
Milan,2024-04-18,"['Aliana Norton', 'Carlo Spencer', 'Landyn Jarvis']",3
Milan,2024-04-19,"['Aliana Norton', 'Carlo Spencer', 'Landyn Jarvis']",3
Milan,2024-04-20,"['Carlo Spencer', 'Landyn Jarvis']",2
Milan,2024-04-21,"['Carlo Spencer', 'Landyn Jarvis', 'Mckenzie Hickman']",3
Milan,2024-04-22,"['Carlo Spencer', 'Landyn Jarvis', 'Mckenzie Hickman']",3
Milan,2024-04-23,"['Landyn Jarvis', 'Mckenzie Hickman']",2
Milan,2024-05-09,"['Miriam Sanchez', 'Zoe Gill']",2
Milan,2024-05-10,"['Miriam Sanchez', 'Zoe Gill']",2
Milan,2024-05-11,"['Miriam Sanchez', 'Zoe Gill']",2
Milan,2024-05-27,"['Drew Tate', 'Naomi Brandt']",2
Milan,2024-05-28,"['Drew Tate', 'Naomi Brandt']",2
Milan,2024-05-29,"['Dangelo Robles', 'Drew Tate', 'Naomi Brandt']",3
Milan,2024-05-30,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Drew Tate', 'Naomi Brandt']",5
Milan,2024-05-31,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Drew Tate', 'Naomi Brandt']",5
Milan,2024-06-01,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Drew Tate', 'Naomi Brandt']",5
Milan,2024-06-02,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Drew Tate', 'Naomi Brandt']",5
Milan,2024-06-03,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Drew Tate', 'Naomi Brandt']",5
Milan,2024-06-04,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Naomi Brandt']",4
Milan,2024-06-05,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Naomi Brandt']",4
Milan,2024-06-06,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Naomi Brandt']",4
Milan,2024-06-07,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles']",3
Milan,2024-06-08,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles']",3
Milan,2024-06-09,"['Aimee Huang', 'Cedric Rivas', 'Dangelo Robles', 'Trent Day']",4
Milan,2024-06-10,"['Cedric Rivas', 'Dangelo Robles', 'Trent Day']",3
Milan,2024-06-11,"['Dangelo Robles', 'Trent Day']",2
Milan,2024-06-14,"['Jayden Jordan', 'Trent Day']",2
Milan,2024-06-15,"['Jayden Jordan', 'Trent Day']",2
Milan,2024-06-16,"['Jayden Jordan', 'Trent Day']",2
Milan,2024-06-17,"['Jayden Jordan', 'Trent Day']",2
Milan,2024-06-18,"['Jayden Jordan', 'Trent Day']",2
Milan,2024-06-19,"['Jayden Jordan', 'Tobias Young', 'Trent Day']",3
Milan,2024-06-20,"['Jayden Jordan', 'Tobias Young', 'Trent Day']",3
Milan,2024-06-21,"['Jayden Jordan', 'Tobias Young', 'Trent Day']",3
Milan,2024-06-22,"['Jayden Jordan', 'Tobias Young']",2
Milan,2024-07-13,"['Jackson Roman', 'Milo Wilkins']",2
Milan,2024-07-14,"['Jackson Roman', 'Milo Wilkins']",2
Milan,2024-07-15,"['Jackson Roman', 'Milo Wilkins']",2
Milan,2024-07-16,"['Jackson Roman', 'Milo Wilkins']",2
Milan,2024-08-08,"['Amber Huff', 'Braylon Reese']",2
Milan,2024-08-09,"['Amber Huff', 'Braylon Reese', 'Emerson Mann']",3
Milan,2024-08-10,"['Amber Huff', 'Braylon Reese', 'Emerson Mann']",3
Milan,2024-08-11,"['Amber Huff', 'Braylon Reese', 'Emerson Mann', 'Taylor Barnes']",4
Milan,2024-08-12,"['Amber Huff', 'Braylon Reese', 'Emerson Mann', 'Taylor Barnes']",4
Milan,2024-08-13,"['Braylon Reese', 'Emerson Mann', 'Taylor Barnes']",3
Milan,2024-08-14,"['Braylon Reese', 'Emerson Mann', 'Taylor Barnes']",3
Milan,2024-08-15,"['Braylon Reese', 'Emerson Mann', 'Rudy Miles', 'Taylor Barnes']",4
Milan,2024-08-16,"['Braylon Reese', 'Emerson Mann', 'Rudy Miles', 'Taylor Barnes']",4
Milan,2024-08-17,"['Braylon Reese', 'Isabella Conley', 'Rudy Miles', 'Taylor Barnes']",4
Milan,2024-08-18,"['Braylon Reese', 'Isabella Conley', 'Rudy Miles', 'Taylor Barnes']",4
Milan,2024-08-19,"['Braylon Reese', 'Isabella Conley', 'Markus Manning', 'Rudy Miles', 'Taylor Barnes']",5
Milan,2024-08-20,"['Braylon Reese', 'Isabella Conley', 'Markus Manning', 'Rudy Miles', 'Taylor Barnes', 'Tristen Castaneda']",6
Milan,2024-08-21,"['Braylon Reese', 'Isabella Conley', 'Markus Manning', 'Taylor Barnes', 'Tristen Castaneda']",5
Milan,2024-08-22,"['Isabella Conley', 'Markus Manning', 'Taylor Barnes', 'Tristen Castaneda']",4
Milan,2024-08-23,"['Isabella Conley', 'Markus Manning', 'Taylor Barnes', 'Tristen Castaneda']",4
Milan,2024-08-24,"['Isabella Conley', 'Markus Manning', 'Taylor Barnes', 'Tristen Castaneda']",4
Milan,2024-08-25,"['Isabella Conley', 'Markus Manning', 'Taylor Barnes']",3
Milan,2024-08-26,"['Isabella Conley', 'Markus Manning']",2
Milan,2024-08-27,"['Isabella Conley', 'Markus Manning']",2
Milan,2024-08-28,"['Markus Manning', 'Penelope Tapia']",2
Milan,2024-09-09,"['Diego Irwin', 'Penelope Tapia', 'Walter Krueger']",3
Milan,2024-09-10,"['Diego Irwin', 'Lyric Hansen', 'Penelope Tapia', 'Walter Krueger']",4
Milan,2024-09-11,"['Diego Irwin', 'Lyric Hansen', 'Walter Krueger']",3
Milan,2024-09-12,"['Diego Irwin', 'Lyric Hansen', 'Walter Krueger']",3
Milan,2024-09-13,"['Diego Irwin', 'Lyric Hansen', 'Walter Krueger']",3
Milan,2024-09-14,"['Brock Bender', 'Diego Irwin', 'Lyric Hansen', 'Walter Krueger']",4
Milan,2024-09-15,"['Brock Bender', 'Diego Irwin', 'Lyric Hansen', 'Walter Krueger']",4
Milan,2024-09-16,"['Alfonso Copeland', 'Brock Bender', 'Diego Irwin', 'Walter Krueger']",4
Milan,2024-09-17,"['Alfonso Copeland', 'Brock Bender', 'Diego Irwin', 'Walter Krueger']",4
Milan,2024-09-18,"['Alfonso Copeland', 'Brock Bender', 'Diego Irwin', 'Walter Krueger']",4
Milan,2024-09-19,"['Alfonso Copeland', 'Brock Bender', 'Diego Irwin', 'Vaughn Cooke', 'Walter Krueger']",5
Milan,2024-09-20,"['Alfonso Copeland', 'Brock Bender', 'Diego Irwin', 'Vaughn Cooke', 'Walter Krueger']",5
Milan,2024-09-21,"['Alfonso Copeland', 'Brock Bender', 'Diego Irwin', 'Vaughn Cooke', 'Walter Krueger']",5
Milan,2024-09-22,"['Brock Bender', 'Diego Irwin', 'Kasey House', 'Vaughn Cooke', 'Walter Krueger']",5
Milan,2024-09-23,"['Brock Bender', 'Diego Irwin', 'Kasey House', 'Vaughn Cooke', 'Walter Krueger']",5
Milan,2024-09-24,"['Kasey House', 'Vaughn Cooke']",2
Milan,2024-09-25,"['Kasey House', 'Vaughn Cooke']",2
Milan,2024-10-02,"['Megan Bailey', 'Mikaela Robinson']",2
Milan,2024-10-03,"['Megan Bailey', 'Mikaela Robinson']",2
Milan,2024-10-04,"['Megan Bailey', 'Mikaela Robinson']",2
Milan,2024-10-08,"['Jenny York', 'Megan Bailey']",2
Milan,2024-10-09,"['Jenny York', 'Megan Bailey']",2
Milan,2024-10-28,"['Franklin Norton', 'Miracle Browning']",2
Milan,2024-10-29,"['Franklin Norton', 'Miracle Browning']",2
Milan,2024-10-30,"['Franklin Norton', 'Miracle Browning']",2
Milan,2024-10-31,"['Franklin Norton', 'Miracle Browning']",2
Milan,2024-11-03,"['Adrian Arnold', 'Miracle Browning', 'Reece Cordova']",3
Milan,2024-11-04,"['Adrian Arnold', 'Miracle Browning', 'Reece Cordova']",3
Milan,2024-11-05,"['Adrian Arnold', 'Miracle Browning', 'Reece Cordova']",3
Milan,2024-11-06,"['Adrian Arnold', 'Miracle Browning', 'Reece Cordova']",3
Milan,2024-11-07,"['Adrian Arnold', 'Miracle Browning', 'Reece Cordova']",3
Milan,2024-11-08,"['Adrian Arnold', 'Miracle Browning', 'Reece Cordova']",3
Milan,2024-11-09,"['Adrian Arnold', 'Elise Parrish', 'Miracle Browning']",3
Milan,2024-11-10,"['Adrian Arnold', 'Elise Parrish', 'Miracle Browning']",3
Milan,2024-11-11,"['Adrian Arnold', 'Elise Parrish', 'Lila Wyatt', 'Miracle Browning']",4
Milan,2024-11-12,"['Adrian Arnold', 'Amira Alexander', 'Elise Parrish', 'Lila Wyatt']",4
Milan,2024-11-13,"['Amira Alexander', 'Elise Parrish', 'Lila Wyatt']",3
Milan,2024-11-14,"['Amira Alexander', 'Lila Wyatt']",2
Milan,2024-11-15,"['Amira Alexander', 'Lila Wyatt']",2
Milan,2024-11-16,"['Amira Alexander', 'Lila Wyatt']",2
Milan,2024-11-17,"['Amira Alexander', 'Lila Wyatt']",2
Milan,2024-11-18,"['Amira Alexander', 'Cassius Valentine']",2
Milan,2024-11-19,"['Amira Alexander', 'Cassius Valentine']",2
Milan,2024-11-20,"['Amira Alexander', 'Cassius Valentine']",2
Milan,2024-11-21,"['Amira Alexander', 'Cassius Valentine', 'Henry Vasquez']",3
Milan,2024-11-22,"['Amira Alexander', 'Cassius Valentine', 'Henry Vasquez']",3
Milan,2024-11-23,"['Amira Alexander', 'Cassius Valentine', 'Henry Vasquez']",3
Milan,2024-11-24,"['Cassius Valentine', 'Henry Vasquez']",2
Milan,2024-11-30,"['Kaelyn Flowers', 'Makayla Meza']",2
Milan,2024-12-01,"['Kaelyn Flowers', 'Makayla Meza']",2
Milan,2024-12-02,"['Kaelyn Flowers', 'Makayla Meza']",2
Milan,2024-12-03,"['Dillan Wells', 'Makayla Meza']",2
Milan,2024-12-04,"['Dillan Wells', 'Makayla Meza']",2
Milan,2024-12-05,"['Dillan Wells', 'Makayla Meza']",2
Milan,2024-12-06,"['Dillan Wells', 'Makayla Meza']",2
Milan,2024-12-07,"['Dillan Wells', 'Makayla Meza']",2
Milan,2024-12-11,"['Abdullah Hunter', 'Aliyah Wells', 'Jaydon Pittman']",3
Milan,2024-12-12,"['Abdullah Hunter', 'Aliyah Wells', 'Jaydon Pittman']",3
Milan,2024-12-13,"['Abdullah Hunter', 'Aliyah Wells', 'Jaydon Pittman']",3
Milan,2024-12-14,"['Abdullah Hunter', 'Aliyah Wells', 'Jaydon Pittman']",3
Milan,2024-12-15,"['Abdullah Hunter', 'Aliyah Wells', 'Jaydon Pittman']",3
Milan,2024-12-16,"['Abdullah Hunter', 'Aliyah Wells', 'Yamilet Krueger']",3
Milan,2024-12-17,"['Abdullah Hunter', 'Aliyah Wells', 'Yamilet Krueger']",3
Milan,2024-12-18,"['Abdullah Hunter', 'Aliyah Wells', 'Alyson Zhang', 'Sincere Johnston', 'Yamilet Krueger']",5
Milan,2024-12-19,"['Abdullah Hunter', 'Aliyah Wells', 'Alyson Zhang', 'Sarai Harrison', 'Sincere Johnston', 'Yamilet Krueger']",6
Milan,2024-12-20,"['Abdullah Hunter', 'Alyson Zhang', 'Sarai Harrison', 'Sincere Johnston']",4
Milan,2024-12-21,"['Alyson Zhang', 'Sarai Harrison', 'Sincere Johnston']",3
Milan,2024-12-22,"['Alyson Zhang', 'Sarai Harrison']",2
Milan,2024-12-24,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2024-12-25,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2024-12-26,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2024-12-27,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2024-12-28,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2024-12-29,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2024-12-30,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2024-12-31,"['Alyson Zhang', 'Shiloh Foster']",2
Milan,2025-01-01,"['Alyson Zhang', 'Shiloh Foster']",2
Munich,2024-01-09,"['Aliana Spencer', 'Brycen Fry']",2
Munich,2024-01-10,"['Aliana Spencer', 'Brycen Fry']",2
Munich,2024-01-11,"['Aliana Spencer', 'Brycen Fry']",2
Munich,2024-01-12,"['Aliana Spencer', 'Belinda Camacho', 'Brycen Fry']",3
Munich,2024-01-13,"['Aliana Spencer', 'Belinda Camacho', 'Brycen Fry']",3
Munich,2024-01-16,"['Belinda Camacho', 'Chloe Sheppard']",2
Munich,2024-01-17,"['Belinda Camacho', 'Chloe Sheppard']",2
Munich,2024-01-26,"['Alejandra Russell', 'Brice Prince', 'Elisha Glass']",3
Munich,2024-01-27,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-01-28,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-01-29,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-01-30,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-01-31,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-02-01,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-02-02,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-02-03,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-02-04,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Elisha Glass', 'Roderick Beasley']",5
Munich,2024-02-05,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Roderick Beasley']",4
Munich,2024-02-06,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Ezequiel Zamora', 'Roderick Beasley']",5
Munich,2024-02-07,"['Alejandra Russell', 'Amiah Becker', 'Brice Prince', 'Ezequiel Zamora', 'Roderick Beasley']",5
Munich,2024-02-08,"['Ezequiel Zamora', 'Roderick Beasley']",2
Munich,2024-02-16,"['Ezequiel Zamora', 'Nathalia Stokes']",2
Munich,2024-02-19,"['Adrianna Price', 'Nathalia Stokes']",2
Munich,2024-02-20,"['Adrianna Price', 'Nathalia Stokes']",2
Munich,2024-02-21,"['Adrianna Price', 'Nathalia Stokes']",2
Munich,2024-02-22,"['Adrianna Price', 'Jaylan Farmer', 'Nathalia Stokes']",3
Munich,2024-02-23,"['Jaylan Farmer', 'Nathalia Stokes']",2
Munich,2024-02-24,"['Jaylan Farmer', 'Nathalia Stokes']",2
Munich,2024-02-25,"['Jaylan Farmer', 'Nathalia Stokes']",2
Munich,2024-02-26,"['Jaylan Farmer', 'Nathalia Stokes']",2
Munich,2024-02-27,"['Jaylan Farmer', 'Joslyn Joseph', 'Nathalia Stokes', 'Shania Mccall']",4
Munich,2024-02-28,"['Jaylan Farmer', 'Joslyn Joseph', 'Nathalia Stokes', 'Shania Mccall']",4
Munich,2024-02-29,"['Jaylan Farmer', 'Joslyn Joseph', 'Shania Mccall']",3
Munich,2024-03-01,"['Jaylan Farmer', 'Joslyn Joseph', 'Shania Mccall']",3
Munich,2024-03-02,"['Jaylan Farmer', 'Joslyn Joseph', 'Shania Mccall']",3
Munich,2024-03-03,"['Jamie Bird', 'Jaylan Farmer', 'Joslyn Joseph', 'Shania Mccall']",4
Munich,2024-03-04,"['Jamie Bird', 'Joslyn Joseph', 'Shania Mccall']",3
Munich,2024-03-05,"['Jamie Bird', 'Joslyn Joseph']",2
Munich,2024-03-15,"['Jamie Bird', 'Rhys Jacobs']",2
Munich,2024-03-16,"['Jamie Bird', 'Lexi Mccormick', 'Rhys Jacobs']",3
Munich,2024-03-17,"['Jamie Bird', 'Lexi Mccormick', 'Rhys Jacobs']",3
Munich,2024-03-18,"['Lexi Mccormick', 'Rhys Jacobs']",2
Munich,2024-03-19,"['Lexi Mccormick', 'Rhys Jacobs']",2
Munich,2024-03-20,"['Lexi Mccormick', 'Rhys Jacobs']",2
Munich,2024-03-22,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-03-23,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-03-24,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-03-25,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-03-26,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-03-27,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-03-28,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-03-29,"['Lilian Lynch', 'Rhys Jacobs', 'Riley Benitez']",3
Munich,2024-04-01,"['Adalyn Friedman', 'Lilian Lynch', 'Ryker Landry']",3
Munich,2024-04-02,"['Adalyn Friedman', 'Lilian Lynch', 'Ryker Landry']",3
Munich,2024-04-03,"['Adalyn Friedman', 'Jesse Valenzuela', 'Lilian Lynch', 'Ryker Landry']",4
Munich,2024-04-04,"['Adalyn Friedman', 'Jesse Valenzuela', 'Ryker Landry']",3
Munich,2024-04-05,"['Adalyn Friedman', 'Jesse Valenzuela', 'Madisyn Patrick', 'Ryker Landry']",4
Munich,2024-04-06,"['Adalyn Friedman', 'Jesse Valenzuela', 'Madisyn Patrick', 'Ryker Landry']",4
Munich,2024-04-07,"['Adalyn Friedman', 'Jesse Valenzuela', 'Madisyn Patrick', 'Ryker Landry']",4
Munich,2024-04-08,"['Adalyn Friedman', 'Jesse Valenzuela', 'Madisyn Patrick', 'Ryker Landry']",4
Munich,2024-04-09,"['Adalyn Friedman', 'Jesse Valenzuela', 'Madisyn Patrick', 'Ryker Landry']",4
Munich,2024-04-10,"['Adalyn Friedman', 'Cassie Browning', 'Jesse Valenzuela', 'Joseph Andrade', 'Madisyn Patrick', 'Ryker Landry']",6
Munich,2024-04-11,"['Adalyn Friedman', 'Cassie Browning', 'Jesse Valenzuela', 'Joseph Andrade', 'Madisyn Patrick', 'Romeo Robertson', 'Ryker Landry']",7
Munich,2024-04-12,"['Adalyn Friedman', 'Cassie Browning', 'Jesse Valenzuela', 'Joseph Andrade', 'Madisyn Patrick', 'Romeo Robertson']",6
Munich,2024-04-13,"['Cassie Browning', 'Jesse Valenzuela', 'Joseph Andrade', 'Madisyn Patrick', 'Romeo Robertson']",5
Munich,2024-04-14,"['Cassie Browning', 'Joseph Andrade', 'Madisyn Patrick', 'Romeo Robertson']",4
Munich,2024-04-15,"['Cassie Browning', 'Joseph Andrade', 'Romeo Robertson']",3
Munich,2024-04-16,"['Joseph Andrade', 'Romeo Robertson']",2
Munich,2024-04-17,"['Charles Clark', 'Joseph Andrade', 'Romeo Robertson']",3
Munich,2024-04-18,"['Charles Clark', 'Joseph Andrade', 'Romeo Robertson']",3
Munich,2024-04-19,"['Charles Clark', 'Joseph Andrade']",2
Munich,2024-04-20,"['Charles Clark', 'Joseph Andrade']",2
Munich,2024-04-21,"['Charles Clark', 'Joseph Andrade']",2
Munich,2024-04-22,"['Charles Clark', 'Joseph Andrade']",2
Munich,2024-04-23,"['Charles Clark', 'Joseph Andrade']",2
Munich,2024-04-25,"['Charles Clark', 'Marissa Banks']",2
Munich,2024-04-30,"['Cristofer Benitez', 'Marissa Banks']",2
Munich,2024-05-01,"['Cristofer Benitez', 'Marissa Banks']",2
Munich,2024-05-02,"['Cristofer Benitez', 'Marissa Banks']",2
Munich,2024-05-03,"['Cristofer Benitez', 'Marissa Banks']",2
Munich,2024-05-12,"['Justin Nguyen', 'Reina Schaefer']",2
Munich,2024-05-13,"['Justin Nguyen', 'Reina Schaefer']",2
Munich,2024-05-27,"['Jaelynn Walton', 'Patricia Ortega']",2
Munich,2024-05-28,"['Jaelynn Walton', 'Patricia Ortega', 'Sophie Cunningham']",3
Munich,2024-05-29,"['Jaelynn Walton', 'Patricia Ortega', 'Reyna Lopez', 'Sophie Cunningham']",4
Munich,2024-05-30,"['Jaelynn Walton', 'Patricia Ortega', 'Reyna Lopez', 'Serenity Mueller', 'Sophie Cunningham']",5
Munich,2024-05-31,"['Jaelynn Walton', 'Patricia Ortega', 'Reyna Lopez', 'Serenity Mueller', 'Sophie Cunningham']",5
Munich,2024-06-01,"['Jaelynn Walton', 'Patricia Ortega', 'Reyna Lopez', 'Serenity Mueller', 'Sophie Cunningham']",5
Munich,2024-06-02,"['Jaelynn Walton', 'Patricia Ortega', 'Reyna Lopez', 'Serenity Mueller', 'Sophie Cunningham']",5
Munich,2024-06-03,"['Jaelynn Walton', 'Patricia Ortega', 'Reyna Lopez', 'Serenity Mueller', 'Sophie Cunningham']",5
Munich,2024-06-04,"['Patricia Ortega', 'Reyna Lopez', 'Serenity Mueller', 'Sophie Cunningham']",4
Munich,2024-06-05,"['Patricia Ortega', 'Sophie Cunningham']",2
Munich,2024-06-14,"['Alanna Monroe', 'Alejandra Vega', 'Monica Pena']",3
Munich,2024-06-15,"['Alanna Monroe', 'Alejandra Vega', 'Monica Pena']",3
Munich,2024-06-16,"['Alanna Monroe', 'Alejandra Vega', 'Monica Pena']",3
